evolution$generation,cost_bridge1,cost_bridge2,cost_bridge3,cost_bridge4,proba_recover,proba_infection,infection_distance,max_infection_ratio,max_size,evolution$samples
5415,55.159219507431146,100.0,77.93891715201254,100.0,0.01,0.01,21.388482568039695,0.312,129.0,1
5415,100.0,95.56084390577,61.11815779270729,55.95951520864697,0.01,0.4867182743719146,7.8622329988399535,0.544,144.0,1
5415,63.98504069706125,27.53390492928027,5.075197782264106,12.884469639966268,0.01,0.19846278698459402,42.760403911447156,0.388,14.0,1
5415,52.99956714831646,77.71896917666601,93.54372357710186,18.933784784821565,0.01,0.01,25.451928716010475,0.364,165.0,1
5415,91.01110015925973,71.52129912081504,100.0,84.07156204188401,0.01,1.0,38.09005403583673,0.438,26.0,1
5415,100.0,95.03990313831878,100.0,90.74801726363187,0.01,0.01,25.45476609155895,0.578,245.0,1
5415,1.0,1.0,21.926884951063393,79.20189083364774,0.01,0.01,13.129824114856445,0.194,31.0,1
5415,92.92798965823793,32.71860567065896,7.886147605137555,36.13071828922631,0.01,0.01,24.07691552106505,0.548,201.0,1
5415,48.39875616802017,1.0,60.66879729461655,91.36320080850709,0.01,0.01,22.823043377703165,0.176,78.0,1
5415,100.0,100.0,100.0,1.0,0.01,1.0,22.478276437787084,0.72,77.0,1
5415,100.0,84.08154902153571,90.30332247718455,99.99999999999999,0.01,0.18352059052020456,4.324775003816637,0.528,211.0,1
5415,55.403242629746224,68.66448807173926,76.49140300970255,44.215907293976585,0.01,1.0,65.63029956980277,0.748,59.0,1
5415,48.15568180559866,93.07985568782101,58.49291676518923,100.0,0.010000043958277749,0.01,29.305408850871284,0.56,181.0,1
5415,40.54346227851046,56.98389323241638,35.76827486641401,8.841439975947228,0.01,0.5059579676272934,6.771559893051907,0.692,174.0,1
5415,100.0,64.33986539120251,1.0,92.75294299406107,0.024645184378006925,0.02041463576976835,40.21978422812078,0.146,12.0,1
5415,51.12735431421017,70.89416934606672,57.70295323779758,1.5530375501495444,0.01,0.13901792956259282,35.41210887898018,0.544,54.0,1
5415,96.32797721072039,53.528232293368006,71.21464915538708,27.446850410953274,0.01,0.01,35.21219493220821,0.454,103.0,1
5415,50.83150630511977,100.0,93.37468874256732,1.0,0.01,1.0,77.99857816761725,0.828,66.0,1
5415,81.42140259460625,100.0,50.27670817202612,100.0,0.01,0.07634589562587114,38.5209219291109,0.412,35.0,1
5415,59.785333507441734,100.0,49.41713193364483,10.205329389690183,0.01,0.19977166932687282,39.247419350331164,0.462,76.0,1
5415,56.354081266604645,72.72745357852777,100.0,73.67686164300933,0.01,0.01,41.737028787510816,0.306,65.0,1
5415,78.57311085032936,85.59504451337074,100.0,1.0,0.010516288636887654,0.31105190673686595,57.590801595898654,0.702,43.0,1
5415,84.9954019207116,84.42771847339317,55.584257817794246,1.0,0.01,0.01,23.213668542748756,0.466,164.0,1
5415,39.06895161424609,17.561782522658405,83.44387810814145,35.75687326806087,0.01,0.6731623944731255,48.439136650559256,0.728,13.0,1
5415,68.53665500993746,100.0,99.8005421810221,37.27580518726261,0.01,0.01,24.68645944832455,0.438,139.0,1
5415,89.7763766917984,73.98830658836695,67.13335494344966,34.522362496809116,0.01,0.10072307027761375,42.67497910499318,0.454,63.0,1
5415,55.206999821000906,67.4069732096156,90.9890730096755,1.0,0.01,0.0540045528110263,23.515684719258957,0.6,93.0,1
5415,93.24126648754716,1.0,100.0,76.32841413158782,0.01,0.01,61.762753470295685,0.212,17.0,1
5415,39.029349340302055,71.33738219740177,58.748556000300994,11.08196451014264,0.010314461504577235,0.011659429866722942,26.416269438669413,0.368,111.0,1
5415,42.556844613608874,18.384856429683307,7.720018122623125,82.69314568483243,0.01,0.9552125076201702,63.93634090383195,0.664,16.0,1
5415,100.0,89.27395066814726,94.3144454311735,36.36862201874813,0.01,0.31211412283872514,40.413014660073266,0.492,48.0,1
5415,71.93209568640516,31.934458710237713,49.40584292812317,87.47194301354648,0.01,0.028217575078621042,52.393041696066234,0.386,45.0,1
5415,86.11732031005765,60.954837244450914,1.0,60.66387988911835,0.01,0.01,18.38970627082596,0.304,118.0,1
5415,21.625888533914445,49.16169655778149,65.66851917109611,16.76236313111484,0.014430805176035667,0.02055253211526212,42.979060508102364,0.236,27.0,1
5415,62.47644008715446,65.60417178148342,78.64621562927827,1.0,0.01,0.04038480251228271,76.83174162435034,0.664,41.0,1
5415,94.9638348857498,82.23076621877179,94.25541789865696,14.488708446992712,0.010014448772120507,0.07674879095707854,80.27313614228457,0.712,51.0,1
5415,1.0,59.40641000510138,39.40370532345462,80.75672555803409,0.01,1.0,100.0,0.836,6.0,1
5415,61.07679638779658,65.39305954715297,35.011291860708276,75.52365919115017,0.01,0.7388392782731645,8.970928339308932,0.686,126.0,1
5415,100.0,100.0,79.38558270709277,12.82637595374464,0.016721243218659056,0.048009392315486836,41.72116833341552,0.2,54.0,1
5415,29.367764490403797,67.64193404997647,100.0,43.53515105607015,0.01,0.8796776701650566,27.059051139349428,0.554,33.0,1
5415,100.0,37.13106090030526,100.0,1.0,0.01,0.01,58.15443065397473,0.276,56.0,1
5415,1.0015106201171875,44.66343776086439,90.31524000399175,56.31977222877559,0.01,0.01,31.57304651592373,0.33,69.0,1
5415,25.789852200970728,47.85824229089429,54.79105599756169,44.25258489248341,0.01,0.01,48.119110128635604,0.254,39.0,1
5415,80.58091192637562,57.03980203745333,58.70893646061543,60.89795232816703,0.01,0.13193857677168022,40.198891260697394,0.442,17.0,1
5415,48.81967421443695,100.0,100.0,12.794874870108622,0.01,0.4825929200087993,9.625829480843256,0.74,214.0,1
5415,1.0,67.21508697151913,7.096233776610845,81.96456947645163,0.01034155666115821,0.22264412716560353,56.81648753896609,0.752,14.0,1
5415,67.48344593338487,75.99520587778474,6.675276504295809,90.71889180228304,0.01,0.024356591982760925,36.88689716616063,0.564,105.0,1
5415,59.41718945720414,79.52326560835404,92.72102439376643,49.08560166947387,0.01,0.18062682410241876,17.38569865351858,0.638,84.0,1
5415,73.63830348292183,1.0,5.61755666901373,84.41023466480038,0.01679712314360153,0.01,100.0,0.5,6.0,1
5415,65.19291714343096,1.0,81.92164658647638,73.92406109498448,0.01,0.01,59.99133138922342,0.252,12.0,1
5415,62.9025898709787,94.48120925798959,100.0,69.37075901820452,0.01,0.01,63.34730752076147,0.34,29.0,1
5415,62.70611561384072,54.386683709369365,28.324141858182635,80.01882748337474,0.01,0.01,12.163959911594194,0.36,158.0,1
5415,77.9673684432683,64.26022389223303,67.05319269492418,61.86212985192123,0.01,0.5097640561476232,41.10695545257621,0.476,21.0,1
5415,1.0,84.82761325627973,100.0,81.04111362075294,0.010044218935972455,0.39744475224549847,26.495729267126993,0.124,5.0,1
5415,95.0846628632583,64.81855741428407,100.0,99.99999999999999,0.01,0.5342416105751928,24.412097279787094,0.626,65.0,1
5415,72.37225472730687,66.25114689653577,100.0,25.205365679165208,0.01,1.0,57.915629819944414,0.724,35.0,1
5415,79.74596510411895,92.36602525109623,64.64761684171418,3.5479907566600275,0.010030735103449453,0.8879026566700783,28.539169896080782,0.558,64.0,1
5415,1.0,34.99719530184275,1.0,86.98067048649513,0.01,0.9498088026909601,38.824219908074596,0.416,8.0,1
5415,100.0,100.0,63.56516683916784,31.193833001797024,0.01,0.4843789271562155,16.05495595836824,0.694,99.0,1
5415,11.292104630549977,41.65188167390469,24.83288318731304,92.98020526385751,0.026620803991224615,0.01,57.8728634014086,0.174,6.0,1
5415,69.91805775174726,33.93813891173507,3.433762245633917,100.0,0.01,1.0,28.039057332643242,0.724,62.0,1
5415,62.73970716060162,60.318495125241405,1.0,90.2718898140451,0.01000273646209331,0.01,49.581106169993475,0.292,45.0,1
5415,99.25332788147477,76.69130628007755,85.37339824488139,50.07853246535579,0.01,0.09007101425016373,26.131126262877434,0.526,44.0,1
5415,82.49785416630856,43.39583207831739,76.70980788907855,1.0,0.01,0.01,25.58090068556593,0.534,156.0,1
5415,100.0,100.0,100.0,82.92957594653848,0.01,0.03189219021621481,26.172451280733043,0.432,104.0,1
5415,48.244816210624506,75.17715616380094,78.57582652719721,30.70064859461167,0.01,0.989042439573126,81.69223325578473,0.862,22.0,1
5415,87.82460293329048,100.0,39.3470588748145,31.070927673957705,0.01,0.01,23.466478816665752,0.296,94.0,1
5415,100.0,93.3341836625223,86.59440508198396,57.09504963917841,0.01,1.0,26.89420393855645,0.612,60.0,1
5415,99.9979842866102,65.5941433645978,47.58894132941321,64.44141266739338,0.01,0.01,25.048754129955945,0.384,98.0,1
5415,49.715423485560535,29.832107878906122,1.0,67.59861558965581,0.03003902040772216,0.01,59.62532769304337,0.148,35.0,1
5415,30.53500889633461,1.0,100.0,1.0,0.01,0.01,32.8821565505775,0.28,11.0,1
5415,29.06729772521077,37.10408283668743,17.317197083584606,30.020717304828732,0.01,0.7726608927542402,83.89845051747177,0.918,16.0,1
5415,79.59700725127634,92.3798777460172,1.0,12.851437357752369,0.01,0.13016547618564775,36.478069778827,0.382,8.0,1
5415,86.24537481636271,74.94379832302985,65.07372689222025,26.209032078354664,0.010014805533445421,0.3781412210583817,20.66729901435726,0.568,51.0,1
5415,100.0,79.40221381228945,66.84353214419299,39.79707318607136,0.01,0.2703536809411011,25.143534518745764,0.638,71.0,1
5415,100.0,100.0,100.0,21.87854706983841,0.01,0.025462026664199975,38.55466866948129,0.386,53.0,1
5415,74.78256753238588,97.60767780229203,1.0,100.0,0.01570249649739682,0.01,31.432419670654,0.214,86.0,1
5415,97.15115284282173,68.91147804343954,100.0,1.0,0.01,0.7649285109404836,28.415602169022353,0.5,59.0,1
5415,1.0,69.68906387097587,100.0,65.98318063159655,0.01,0.01,20.539879660708838,0.208,70.0,1
5415,68.04953991041768,70.96799416325761,100.0,84.90733910646962,0.01,0.01,44.33923411830682,0.312,57.0,1
5415,84.32105864273105,1.0,39.37951750861967,1.0,0.016038884162610186,0.01,80.3755631336105,0.35,7.0,1
5415,95.96026525355347,47.931799420192114,55.4825446162712,57.54809312187541,0.01,0.2247238169946314,56.525797821476914,0.676,30.0,1
5415,55.44885166087701,59.66075250839556,99.02327481172851,1.0,0.01,0.01,42.29293698708279,0.228,75.0,1
5415,44.293233234990524,85.1266411567261,45.459591799331896,100.0,0.014759654017014092,0.01,29.456574585635284,0.308,96.0,1
5415,30.73277522649254,75.55918050511488,89.60119489138657,34.311157721049604,0.01,0.061989706471159915,64.46623203831288,0.654,12.0,1
5415,88.8099902523338,100.0,72.8302473422618,1.0,0.01,0.804415270501242,50.085043674976724,0.644,43.0,1
5415,100.0,100.0,1.0,34.776398944561265,0.01,0.01,27.583462789608543,0.408,103.0,1
5415,68.86433938151039,98.9118969773417,80.39672584920974,61.170191233575224,0.01,0.3316015989768985,49.05061036009355,0.706,36.0,1
5415,98.31620744498258,88.60272645813858,100.0,47.024494467795265,0.01,0.01,24.655539147902044,0.398,175.0,1
5415,100.0,100.0,97.30616174821961,100.0,0.01,1.0,67.3141750633978,0.85,40.0,1
5415,100.0,53.5327666404648,32.53858809051002,66.67388700271495,0.01,0.5632505203058009,88.43116964326525,0.806,13.0,1
5415,90.29506350817424,83.0432100088837,27.668360612600047,20.509106027105233,0.01,0.4106870220101796,10.419787681535816,0.658,134.0,1
5415,27.6206753757905,96.44542965280593,77.92867350157316,38.421795330981745,0.01,0.01,20.590406661973436,0.412,116.0,1
5415,20.567384229629567,100.0,61.195521486464756,12.302762624019238,0.01,0.01,28.914620955783402,0.51,167.0,1
5415,48.66853376919734,65.32807440924907,71.28525843623851,1.0,0.01,0.01,31.58423868969903,0.338,110.0,1
5415,100.0,39.9405807155903,100.0,96.57301518796591,0.01,0.01,34.99734997749375,0.368,109.0,1
5415,100.0,74.35856234441988,33.77993099569896,10.49060821558069,0.01,1.0,20.259502925707817,0.666,61.0,1
5415,26.691354434954665,49.65631676713906,33.19610730680339,88.98727973240503,0.01,0.643024181209562,24.390166748589973,0.112,8.0,1
5415,100.0,36.563578612259995,1.0,33.61614390397283,0.01,0.01,72.75691394016954,0.392,28.0,1
5415,40.67402225409707,37.80635540176855,72.702138940685,1.0,0.01,0.01,27.683722665434153,0.414,179.0,1
5415,80.86054661483446,87.59720104759514,51.51567100176104,49.61883503773969,0.01,0.01,20.99133059899954,0.59,252.0,1
5415,99.50288211015294,87.84056702103962,30.423994942366907,47.73781096502355,0.01,0.7839446278657105,8.228239450102015,0.662,128.0,1
5415,1.0,78.14535426378734,64.52956190888445,51.36534953808116,0.01,0.01,16.143843894931237,0.19,56.0,1
5415,52.43436203168125,62.27327033049027,100.0,2.920132461031179,0.01,0.01,27.50491792859623,0.406,149.0,1
5415,68.17721839432379,100.0,92.22826789009619,28.190512890722463,0.01,0.012327696712894529,41.461128333115724,0.346,56.0,1
5415,40.465385271507415,87.49526255524687,91.86627992983799,1.2855702691820896,0.01,0.7482719444709425,3.7913426256950156,0.53,135.0,1
5415,100.0,70.47635620956552,100.0,1.0,0.01,0.01,33.19432777598408,0.348,122.0,1
5415,70.30222913304101,83.0891581992728,83.4487087476284,1.0,0.01,0.24865031947867935,0.5,0.43,197.0,1
5415,32.7901891801359,84.46877964012165,100.0,78.1896545694723,0.01,0.01,69.85016958758928,0.286,31.0,1
5415,29.992874765483467,43.162776182379446,56.17618327910321,8.800741406528365,0.01771481180366935,1.0,36.536008665137295,0.54,23.0,1
5415,94.69887260622107,49.44355886594486,85.33643820556397,1.0,0.01,0.10684168617131258,61.86901661636259,0.654,20.0,1
5415,29.030137037026684,72.64547404387741,1.0,21.782401658489363,0.01,0.18105424190323732,67.73994541597213,0.774,11.0,1
5415,100.0,87.93655147761895,82.0169427506053,33.2427138468504,0.017620426106255794,0.2857423647031235,56.76925519652874,0.63,27.0,1
5415,64.59767538974407,99.0726357786161,6.170755189998846,100.0,0.01,0.01,25.92776305175634,0.252,115.0,1
5415,75.52846244367117,82.04176428984067,92.42709883386289,58.2939806458887,0.01,0.10792446329811647,24.33006580881268,0.706,140.0,1
5415,80.58715427135715,100.0,76.70180716024176,28.297384660888923,0.01,0.01,32.36508563492232,0.46,206.0,1
5415,66.01138102934833,85.15575142441938,7.838499445968406,31.314572355610647,0.011847737336804828,0.01,34.26793893561126,0.468,203.0,1
5415,100.0,26.59679258685538,36.4613010366296,42.058156673188456,0.01,0.01,42.86255515715564,0.384,66.0,1
5415,89.46945532370529,100.0,26.607969311792615,100.0,0.01,0.16752101161366478,26.950465708251922,0.768,148.0,1
5415,62.945308829535435,90.09926608731423,23.687223620652247,33.13701706297875,0.01,0.3785805706847302,3.0667285724704962,0.568,191.0,1
5415,100.0,41.60225352339169,66.56914993003996,9.426586793651545,0.01,0.03025095177932679,25.393368664565905,0.014,2.0,1
5415,100.0,74.46783769361531,65.92420429285642,1.0,0.01,0.5705175234604897,58.02114351728174,0.8,41.0,1
5415,58.78570954587863,81.83106564291077,75.83272488671807,39.84997081077578,0.01,0.020030492440045886,33.23055093001407,0.434,113.0,1
5415,89.90167399971224,71.95717402211888,52.35185597451328,30.04284579348895,0.01,0.055631980244236136,30.14150946400588,0.632,124.0,1
5415,59.036463440921715,49.813213413471566,35.470381881362286,97.33961708365985,0.01,0.013212698475823303,9.704816604751827,0.41,158.0,1
5415,99.99999999999999,69.84841514220827,16.068169656417574,26.125773219069057,0.01,0.01,37.699076815749045,0.36,87.0,1
5415,33.54794464664647,75.84426994672944,53.6996133427367,60.07679006055276,0.01,0.01,66.12375148231715,0.328,25.0,1
5415,37.149380966112936,64.45778501678657,65.87204068274757,93.25113344128857,0.01,0.045561199688369386,26.431896178571698,0.52,85.0,1
5415,97.22492982353076,95.62470750002491,42.207125172345734,18.870311985945172,0.01,0.01,33.119617852749144,0.42,138.0,1
5415,86.99809345593937,92.10930330817682,92.4573805581114,51.18449935156016,0.01,0.4628740231942897,37.489633080414464,0.476,40.0,1
5415,51.412193197481606,39.60505606031022,37.94557607741306,1.4181578306668325,0.010470566089284494,0.01,100.0,0.582,12.0,1
5415,16.966256172175406,99.50316746377534,22.670175781510206,1.0,0.01,0.01,33.8020581096282,0.43,74.0,1
5415,91.05116811217403,16.556733185305696,36.80283899435151,71.778110694473,0.023525421047499585,0.031931833018919116,48.225607402512175,0.192,14.0,1
5415,54.970497010878404,100.0,100.0,100.0,0.01,0.6023828942162729,43.79059315486219,0.564,19.0,1
5415,51.765622102283665,2.184758689155114,100.0,3.226755847345226,0.470437048825981,0.7567920389052903,100.0,0.544,0.0,1
5415,65.63615465776697,55.07988330167507,34.67641672751701,52.9516627288206,0.01,0.5202446381372383,24.376171707090986,0.69,82.0,1
5415,99.76406501943171,31.02360960529108,85.34776472929347,72.35913965772875,0.01,0.776584449822647,32.650152040903,0.6,51.0,1
5415,95.79217150179161,96.64955011415604,16.201965787857198,62.30728802499719,0.01,1.0,8.393932514480671,0.69,139.0,1
5415,90.03402004071422,34.0357238691245,100.0,28.946844499517226,0.01,0.01,22.905187904671784,0.374,141.0,1
5415,94.99667186321975,76.57654708956238,46.11204295729765,67.77860195927649,0.01,0.9557941619945374,100.0,0.964,5.0,1
5415,85.51280481823719,74.1243568399166,89.4653006395403,54.799506199023845,0.02789513779250922,0.14751542831835998,65.73882406916572,0.638,3.0,1
5415,56.06763308921439,70.4611925254361,44.58065392728975,65.79387492672278,0.015093712230848114,0.6666942790482079,58.79806569295407,0.792,19.0,1
5415,80.51953772556625,85.99908360480408,33.744194933722675,100.0,0.011029024795157874,0.12484631927671964,37.88131374856807,0.6,46.0,1
5415,35.404885277678524,40.34846115550045,13.255073316138136,21.429370299403192,0.01,0.019295164782184585,19.400576538595278,0.414,129.0,1
5415,82.18068577953007,40.65901893594213,1.0,85.569091033838,0.01,0.01,28.862686140286435,0.328,141.0,1
5415,61.72967525176167,48.63537142553738,48.82073096267675,100.0,0.01,0.04648767177726613,15.754959339079573,0.556,136.0,1
5415,100.0,27.056504443687235,28.76563271174046,68.40399855175062,0.01,0.8828982350182364,73.96824158272135,0.86,14.0,1
5415,89.46041752777681,50.122905517779984,28.03723454890578,27.108961044242513,0.015273343463052733,0.01,33.25271700553473,0.442,140.0,1
5415,96.90132265484665,60.78585708769023,61.96446443918241,20.680349181439077,0.01,1.0,82.282679047575,0.812,27.0,1
5415,72.69091745295741,19.884251568762018,15.841132663881233,80.10080208784039,0.015093458056767636,0.01,49.29474532587191,0.128,10.0,1
5415,64.62465223858355,83.80673953884516,49.55990935715216,7.593179335651301,0.010286736599273176,0.01,29.47809252259358,0.364,123.0,1
5415,71.11752836184368,63.39679392165533,14.190810421974467,42.35539996846358,0.01,0.028574451246319327,27.672703669602654,0.468,137.0,1
5415,2.0918950232024667,84.83464012236765,87.58337294307556,100.0,0.01,0.9503504446863384,35.96912262413837,0.38,10.0,1
5415,42.744443091428714,37.693941803244506,71.79555598131549,1.0,0.01,0.01,27.637489850928315,0.538,224.0,1
5415,97.39516886699717,100.0,59.137537367374954,1.0,0.01,0.01,33.025873185775765,0.398,89.0,1
5415,64.3097308453089,77.54927220635446,43.947344582188144,25.429593144296696,0.01,0.01,34.349658997829714,0.384,120.0,1
5415,78.28129758655801,72.52541526844561,30.890851744083324,30.07853817194913,0.01,0.01,30.920932434007284,0.556,210.0,1
5415,89.2665415331165,100.0,1.0,14.667399863295332,0.01,0.05850434895799418,11.227715854401886,0.526,68.0,1
5415,73.4073850763899,81.19583397899254,16.93724654378706,17.9078542983679,0.01,0.15718469854130673,20.352659134752418,0.626,97.0,1
5415,82.63305022600696,13.473120150130669,66.44442133386026,75.0730693126139,0.01,0.6587266849132065,10.724279783594467,0.032,6.0,1
5415,1.0,61.64908017559797,82.68682715098281,50.99843705897684,0.01,0.6812118063816465,40.785655361478334,0.316,14.0,1
5415,71.19780185967329,35.72274595554684,14.606997114770639,62.2102898840892,0.01,0.01,66.20006520067497,0.298,29.0,1
5415,55.66333178666074,58.21204272447284,100.0,61.87941058918615,0.01,0.0377629471141094,57.20599722149028,0.506,9.0,1
5415,82.192222762867,78.7610272852212,76.80615840389338,48.13859795235995,0.01,0.70091206424401,25.38829567856418,0.79,97.0,1
5415,72.79010090925782,81.08262832504595,67.23063939323808,21.31646369290896,0.01,0.3461003403912398,100.0,0.906,9.0,1
5415,79.41740953096142,70.58695450154069,74.8050435221996,31.031817581858,0.010031748681060543,0.10989026013354562,42.492960065575744,0.68,70.0,1
5415,40.768159460857355,61.31802504153598,38.544787201927655,19.765912352163475,0.010030105747928364,0.10443843078494498,27.48645671271252,0.464,60.0,1
5415,1.0,9.974767861393937,91.40894990005899,2.7445342228293583,0.01,0.01,48.5049477176048,0.268,12.0,1
5415,51.928797219355296,62.36402150381585,32.90391462171905,55.74902293195526,0.010961397075791798,0.3898854958559728,6.38595602181947,0.56,108.0,1
5415,99.32100000321255,63.74099852942378,78.79816457063892,10.179019584688,0.01,0.18283493069372656,26.012749057138432,0.614,80.0,1
5415,80.86674961244404,55.38079115294717,62.58102036964998,16.759425285256377,0.01,0.01,28.228261670117476,0.514,223.0,1
5415,55.34969138290112,61.98929941663225,76.59601490000013,41.102256352068515,0.01,0.6826558063077645,28.90625863566815,0.66,62.0,1
5415,82.91192775469489,77.80507327967642,48.41879492705343,56.97034765724709,0.01,0.01,25.549567492182447,0.618,226.0,1
5415,69.08290674953025,58.10517087385665,39.423449673714124,94.64625240671647,0.13788545815423398,0.2636880798563209,72.5044779706635,0.424,0.0,1
5415,100.0,1.0,78.3777227921897,100.0,0.01,0.01,16.665043948450254,0.27,85.0,1
5415,27.0329762074589,41.1829417577493,21.220219990870973,46.31560570242472,0.011320558093372285,0.01,38.53544003029587,0.348,73.0,1
5415,91.502439673958,50.114273317666694,92.15858107894566,50.43257187273651,0.01,0.6369573186445422,21.812678434077622,0.628,53.0,1
5415,98.34017512154207,92.16676257980376,1.0,1.0,0.01,0.01,24.7876698458836,0.232,14.0,1
5415,93.079553576439,53.903937098573984,96.07158083586039,52.63291039242433,0.01,0.5608670696133314,20.79000720550475,0.07,10.0,1
5415,89.04387635518182,84.26752825731948,72.26716689949086,62.54429223214678,0.01028655038876436,0.1167635402046179,27.17056033621032,0.6,110.0,1
5415,60.062636271920724,1.0,76.70206756883502,3.1644159801287524,0.01,0.01,92.90799824361545,0.532,11.0,1
5415,100.0,99.47631864410435,58.16132665941069,79.16580109813826,0.01,0.38198608464275174,21.27450265884757,0.662,102.0,1
5415,80.72529787327112,26.995129389095982,1.0,84.45591187415579,0.012259298888198374,0.01,39.722724232600655,0.34,60.0,1
5415,46.12549111471309,79.52243512613785,100.0,8.450039462412441,0.010818007149929032,0.24405746417331098,50.610131430705366,0.612,24.0,1
5415,62.09663888392129,23.945874999267964,42.808098615167545,61.92047744784645,0.01,0.5697861296863406,17.80163341860396,0.62,53.0,1
5415,96.73029805958711,100.0,59.25056211181142,38.50465900620794,0.01,0.01,37.82944289899528,0.32,89.0,1
5415,64.85219310574396,83.03079100502957,75.96717928181236,63.098694273044316,0.01,0.015179182939657527,38.371993395322725,0.386,73.0,1
5415,75.0741486454476,100.0,100.0,45.90570035076237,0.017962352452507827,0.01,62.934148156349266,0.17,35.0,1
5415,63.93152426934648,86.96695744207065,59.60519278813325,66.66992709550311,0.01,0.035542055053468156,29.151018320783493,0.46,78.0,1
5415,26.76646912963644,57.256142925035576,11.34942026114153,20.10043559336383,0.01,0.01,27.36456033691786,0.406,94.0,1
5415,70.05220878814882,19.792451157336576,72.37414842490284,70.1583987014579,0.01,0.26280861778571235,59.70991572568805,0.678,9.0,1
5415,67.40202097864541,49.6415100360612,100.0,47.00693324258366,0.01,0.01,36.91551229256985,0.406,89.0,1
5415,77.1884624088398,23.12960478852729,54.61547364301469,1.0,0.01,0.1538180449860379,32.877903531904686,0.46,52.0,1
5415,37.32592515276813,80.73159152592976,37.31233266526769,60.825072911068375,0.018325869667673123,0.03686851021579726,46.067626832754506,0.324,9.0,1
5415,61.50902230263116,88.08139230201765,2.6867206782510813,14.045314878145316,0.01,0.18701917952415006,29.046286383452006,0.472,10.0,1
5415,77.01142927693398,84.75425323195402,1.0,100.0,0.01,0.7638947141740982,0.5,0.342,143.0,1
5415,76.07031849181121,78.01188965288607,1.0,77.93964261349646,0.022103923662893783,0.022112123980843074,43.50093305514581,0.136,38.0,1
5415,95.88245791779171,57.479837828743385,32.8008064345263,100.0,0.01,0.01,29.99896572334564,0.392,109.0,1
5415,93.86569798521705,29.511574514791633,98.30396131052679,37.45515404531818,0.01,0.7708834639205839,28.208860218428267,0.666,54.0,1
5415,62.50143761907869,39.65243540259136,43.11047839108676,87.68632344417342,0.01,0.5815986846462655,53.9007345311466,0.686,20.0,1
5415,50.05641656457356,69.79337153891765,99.50869350480178,1.0,0.01,0.16825522497391077,27.822571866237933,0.728,104.0,1
5415,75.31313357565764,46.81457877673485,98.4545971122366,3.7311856297186847,0.01,0.43502258893238954,36.82055694684579,0.438,51.0,1
5415,63.17236944890943,81.70469387464607,91.5903245249834,100.0,0.01,1.0,13.036721839426558,0.728,96.0,1
5415,91.79183922110734,72.06552013253138,68.92944767612748,26.189426406010316,0.01,0.6890881749903895,27.174587026936514,0.734,78.0,1
5415,47.50358549316742,100.0,87.50409633786121,35.25979686065651,0.01,0.01,28.676504369997478,0.466,151.0,1
5415,15.908566875835987,77.20191644001626,100.0,16.167116727226187,0.0100033218512694,0.01,32.50525158718938,0.484,107.0,1
5415,99.85753248482857,93.12185232805015,96.18573732176844,69.02121404736619,0.01,0.1250319450855269,83.59214336717007,0.774,25.0,1
5415,44.58930088853939,31.667764883112252,34.47612864195026,1.3841448083047683,0.01,0.6389378063317207,30.542732396904377,0.45,48.0,1
5415,85.89024698986847,74.2128246037221,1.0,79.41194798392817,0.019820141307966728,0.01,59.63988898246317,0.15,46.0,1
5415,83.92688289155814,49.37601500638325,100.0,40.1046210001655,0.01001230851039564,0.5208664276114321,12.109708069694406,0.592,75.0,1
5415,70.60002723727864,86.59205499207943,100.0,47.58015967455297,0.01,0.3404497916235383,4.744236992686081,0.548,198.0,1
5415,100.0,77.52349319004873,1.0,1.0,0.01,0.5542220450406191,17.16447301122694,0.708,11.0,1
5415,99.61025341358813,85.84996756418194,100.0,25.75676469150261,0.01,0.1425561791478429,27.250844145083597,0.574,91.0,1
5415,75.71016418998497,100.0,56.59436106691401,13.534264323774364,0.01,0.0900187744741065,20.355417599725413,0.094,13.0,1
5415,74.52804070605853,59.02491254255377,86.2555551887745,64.00870519901272,0.01,0.01,46.72819243688103,0.298,80.0,1
5415,100.0,100.0,93.6136490278461,57.919360006235244,0.01,0.01,34.57458400702182,0.458,190.0,1
5415,84.0317248318244,100.0,89.9399291621506,40.908391423023566,0.01,0.01,25.94368133645583,0.308,134.0,1
5415,45.7949675255315,87.19335712065694,78.07533033545742,57.94153731954559,0.01,0.18004393239793218,34.85025784039895,0.526,52.0,1
5415,100.0,84.12472999603922,81.15060582245303,100.0,0.01,1.0,4.089818829884688,0.614,156.0,1
5415,91.02306950301976,56.694812561130306,51.33875394958042,8.018149385482701,0.01,0.336778907718392,100.0,0.864,19.0,1
5415,100.0,48.175056292001955,37.95698143849175,1.0,0.01,0.01,50.25833646307317,0.236,59.0,1
5415,72.57244610813032,85.38165904083996,1.0,99.99999999999999,0.013010955081731822,0.834713242798651,7.579633917482559,0.612,115.0,1
5415,93.34185994811202,68.54087103978227,69.58640303363761,27.604996691631793,0.01,0.4529200359513981,19.618911557110117,0.618,101.0,1
5415,14.991187299501911,55.52512618417448,65.74442561556083,37.72144337657144,0.01,0.2789115166513764,18.064388613214135,0.732,53.0,1
5415,64.1227495961856,49.271476965550335,49.79022133066688,95.6135971683394,0.01,0.01,20.091718752123104,0.45,221.0,1
5415,81.11256952407983,79.76104354554535,80.87109348557482,13.776627913788968,0.01,1.0,100.0,0.846,37.0,1
